age,weight(kg),height(m),gender,BMI,BMR,calories_to_maintain_weight
29,66.63014509970607,1.6331033439738587,1,24.98293297715224,1435.977,2441.1609000000003
28,67.65377338889087,1.6332164145277557,1,25.36322954067391,1450.523,2175.7845
28,67.48945333434341,1.6307476374405998,0,25.378292252801224,1615.579,2423.3685
26,67.65896905646954,1.6320449667382533,0,25.401603640773576,1632.15,2121.795
27,67.08976428542408,1.6325826509387298,0,25.17131542729049,1617.821,2103.1673
26,66.96835705518197,1.6319839121861826,0,25.144204372470675,1622.658,2433.987
28,67.56120898098236,1.6331081791022684,1,25.33188482107426,1449.616,2174.424
27,67.9740800170219,1.631678402794448,1,25.53137521078352,1458.036,2770.2684
26,68.01457622099903,1.6314339522240109,0,25.55424203512072,1636.717,2782.4189
26,67.15585518136427,1.6307627358827113,1,25.252380581444854,1454.726,2473.0342
27,65.86902604070345,1.6330324877262037,1,24.699695110908674,1438.058,2444.6986
27,66.20571812096331,1.632483219100747,1,24.84265734883554,1441.197,2161.7955
28,66.85621884014829,1.6309069017336242,1,25.135265070083523,1442.474,2163.711
27,65.90298796197433,1.632754199189361,1,24.720854966967337,1438.337,2445.1729
27,67.7192836595683,1.631377951965861,1,25.445042370914575,1455.539,2765.5241
27,66.19477429919817,1.6329261560734318,0,24.825077590093805,1605.731,2408.5965
26,67.94703262074859,1.6324223755285412,1,25.497958915216568,1462.603,1755.1236
28,66.84155292981664,1.6314061707642922,0,25.11437241032621,1607.032,2089.1416
27,67.9432030473415,1.6324507095871073,1,25.495636754293287,1457.871,2769.9549
26,67.25129046757088,1.632156624077194,1,25.245092042193047,1455.879,2474.9943
28,68.02719135357479,1.6313163014414631,1,25.56266852497952,1453.785,2762.1915
28,66.84732503380833,1.632376340980632,1,25.08669500708384,1442.638,2163.957
27,67.80754737130675,1.631205821331848,1,25.48358422250813,1456.357,2767.0783
27,67.51825623639829,1.632729061411791,1,25.32753776172685,1453.839,2762.2941
27,67.96510942682718,1.6323902020540166,0,25.505747836418703,1629.717,1955.6604
28,67.58586860082643,1.6330284937036998,0,25.34360403234195,1618.041,2427.0615
26,67.42344819256436,1.6321703825283111,0,25.30929068677468,1628.986,2443.4790000000003
27,68.11907307020057,1.6312187819619115,0,25.600255696290056,1631.241,1957.4892
29,67.87194849129347,1.6327572818429796,1,25.459335172560888,1447.839,2461.3263
26,67.35190141135593,1.6325572148622334,0,25.27045372606356,1628.2,1953.84
27,67.93640122236594,1.6324739434261013,1,25.492358729831885,1457.81,2769.839
28,65.92235077014118,1.6308891420185276,0,24.78470779785316,1594.181,2391.2715
28,67.96392616026571,1.6308347727228318,1,25.553978998232783,1453.096,2760.8824
27,67.94453174877133,1.631798159456998,0,25.51653104879004,1629.139,2117.8807
28,66.86168408346072,1.6313732279898334,1,25.122950886170308,1442.606,2163.909
28,67.81933171568024,1.6311464197860757,1,25.48986947163732,1451.76,2177.64
27,66.69271396568118,1.6313717112925326,0,25.05950778648606,1611.776,2417.664
26,67.22672209235635,1.6330546405441742,1,25.20812268544172,1455.796,2474.8532
28,65.88739032836013,1.6326699435418832,1,24.71755509545832,1433.473,2150.2095
27,66.9629210651589,1.631916822267413,1,25.144230641332065,1448.37,2751.903
27,66.42889211188931,1.631344436743048,0,24.9612124657176,1608.148,2412.222
26,66.7829982080221,1.6317660488020422,1,25.081304868752664,1451.317,2757.5023
27,67.87759709087015,1.6308456907577795,1,25.52117813185344,1456.969,2768.2411
26,66.81220498353528,1.6331490995633895,0,25.04979253312996,1621.102,2107.4326
26,67.58909115490928,1.6327398044020016,1,25.35377580484769,1459.221,2188.8315
28,66.89966823464638,1.6332152280319616,1,25.08055385533267,1443.283,2453.5811
28,68.05538843599516,1.6312546406785664,1,25.575197534828018,1454.045,2181.0675
26,68.11940407677133,1.6323065882503944,0,25.566270110808517,1638.589,2785.6013
26,67.1753496396404,1.6312142743555644,0,25.24572860501084,1625.109,1950.1308
27,67.09922456804377,1.6324259646011432,1,25.17969780450788,1449.765,2174.6475
28,68.178017100897,1.6331338569314915,1,25.5623514318535,1455.542,2474.4214
29,67.90781003278069,1.6308297335915236,1,25.53303750111782,1447.856,2750.9264
28,67.35076004308874,1.6317124365251523,0,25.29619810608213,1614.162,2098.4106
28,67.49620587827523,1.6310826653484451,1,25.37040595067641,1448.648,2462.7016
26,66.92797383334207,1.6325652674391748,0,25.11114824918213,1622.396,2109.1148
28,66.65150896381502,1.6318522674706513,0,25.029277167048267,1604.652,2086.0476000000003
26,68.10707808803649,1.63185623598159,0,25.575754695378592,1638.195,2784.9315
27,68.06377463422916,1.6316652020477993,0,25.565478581509662,1630.706,2119.9178
26,67.00236587100224,1.6316867861006052,0,25.16613633522419,1622.976,2759.0592
28,67.88609765681855,1.6324603959846669,1,25.4739056911051,1452.625,2759.9875
26,66.91839832008952,1.6316441613225443,1,25.135911303880665,1452.596,2759.9324
29,68.06992042738769,1.630877495972228,1,25.59249121052812,1449.42,2464.014
27,67.77954614321033,1.6312737573914018,1,25.47093907927696,1456.1,2184.15
26,67.34931543322725,1.63204770836519,0,25.28526361247659,1627.909,2767.4453000000003
26,67.54487645663096,1.6316020239485878,1,25.37253971226001,1458.603,2187.9045
26,65.87146809232226,1.6326200392135102,0,24.71309263452037,1607.949,2411.9235
28,67.55489645262652,1.6315828470429177,0,25.37690014821518,1616.894,2425.341
27,67.63696192334285,1.6322290317001389,0,25.3876145292598,1625.141,2437.7115000000003
28,66.4008469495674,1.6321731881283592,0,24.92534281186413,1601.378,2402.067
28,66.24076133564317,1.632958468361792,1,24.84134101508656,1436.914,2442.7538
28,65.9770674233582,1.6321165207202828,1,24.76798558429724,1434.24,2438.208
27,66.15625014520553,1.633057293619354,1,24.80664532702096,1440.82,2449.394
26,67.7032772473785,1.6328647422938731,1,25.392722608598284,1460.338,2774.6422
27,66.98202141373977,1.630830078026,0,25.18493441938518,1615.469,2100.1097
26,67.93038836691065,1.6327028696850263,0,25.48295488528423,1636.198,2781.5366
28,67.08682127515982,1.6326660780634967,1,25.167638978606035,1444.987,2456.4779
28,66.58372936387883,1.6309825706453869,0,25.03049719699232,1603.288,2084.2744
28,66.95117907906567,1.6330455986608168,0,25.10507983764584,1609.354,2414.031
27,66.59658515448167,1.633015787618401,1,24.973027405889997,1445.04,2167.56
26,66.32325508994133,1.6328879293670089,1,24.874426444904707,1447.094,2170.641
27,66.98251660134225,1.6331663510628838,0,25.11311663473024,1616.644,2101.6372
28,67.46440262316911,1.6314409481793382,1,25.347314994180724,1448.403,2172.6045
27,68.11383887413574,1.6321373593207968,0,25.569482947015263,1631.628,2447.442
26,67.53498655756161,1.631899305930818,1,25.35958267210792,1458.559,1750.2708
28,66.57671701684002,1.6330176045016376,1,24.96552150773107,1440.149,2160.2235
27,66.19426699695758,1.631754368448435,1,24.86055439625679,1440.963,2449.6371
28,66.56721579527125,1.6318333041647892,0,24.99820400491792,1603.488,2405.232
26,68.01576243507505,1.632042994426233,1,25.53561839095965,1463.199,2194.7985
28,67.62089093706273,1.6327587949259958,1,25.365114373619534,1450.13,2465.221
29,67.97888845980155,1.6307397044087246,1,25.562584939521244,1448.523,2462.4891
28,66.66537590096782,1.630820899545653,1,25.06615930048435,1440.627,2449.0659
26,67.61891079875208,1.6309498985741906,0,25.4206663642084,1631.054,2120.3702000000003
28,66.75259412531487,1.63315919760814,1,25.02713323476721,1441.862,2162.793
28,67.81254867915032,1.632956843141482,1,25.43083693519501,1452.003,2178.0045
27,67.08255427930057,1.632043542785253,1,25.185240807762277,1449.54,2464.218
29,67.0178182349733,1.6309345792499117,0,25.195164818207772,1602.411,2403.6165
29,67.41877106469157,1.6326276430770637,1,25.293360891318198,1443.467,2165.2005
29,68.11290984712011,1.6309232339338562,1,25.60721776721873,1449.841,2754.6979
28,67.59309039623899,1.6318916655402274,0,25.381638499557383,1617.571,2426.3565
26,66.70929333585482,1.631008270215906,1,25.076909564198942,1450.481,2755.9139
28,67.36348361057055,1.6327222612863956,0,25.26968973936581,1614.841,2422.2615
27,68.18068415508324,1.6309317492027768,0,25.63243002535801,1631.941,1958.3292
26,67.98116638153746,1.633183812510721,0,25.486985874944025,1637.134,2783.1278
27,66.73545376026331,1.632795909107162,0,25.031842094711383,1613.074,2419.611
27,67.30067393818798,1.6316333061595876,0,25.2798381675119,1620.236,2106.3068000000003
28,67.06679861281003,1.6311021870272189,0,25.208397360748624,1609.966,2414.949
28,68.09365641282683,1.6312530905311111,1,25.58962726527615,1454.412,2181.618
27,67.98210431796333,1.631236132368604,1,25.548237122328583,1458.038,2770.2722
28,66.22557390518578,1.6314340998044454,0,24.88207870042698,1598.607,2397.9105
27,68.11980399577493,1.6327345328462135,1,25.55301989284517,1459.615,2189.4225
26,67.0616819332918,1.6329469661381282,1,25.149553615494547,1454.193,2181.2895
26,66.66884906958101,1.6325517705172785,0,25.01433911960136,1618.839,2752.0263
29,66.75151667258096,1.632331215083244,0,25.05212479203447,1599.461,2079.2993
26,67.26969195216562,1.6322621243394468,1,25.24873548472655,1456.074,2766.5406
26,67.13940418224182,1.6306889969545155,0,25.248477861784256,1624.354,2436.531
28,67.24229852436582,1.6309823013511608,1,25.27807824246336,1446.193,2169.2895
28,67.01644747418982,1.6307902714432143,0,25.199108605329737,1609.12,2413.68
26,67.6371069224339,1.6323465080959254,1,25.384014896697856,1459.615,1751.538
26,68.18305974425485,1.6328432424237398,0,25.573342788150967,1639.73,2131.649
28,67.45566859796668,1.6325026389509805,1,25.31107946149413,1448.5,2752.15
27,66.69311458575403,1.631409105458081,1,25.058509526525885,1445.693,2168.5395
28,67.59519564773643,1.6332094914687978,0,25.34148373292882,1618.259,2427.3885
26,68.19502453508413,1.6317812990858425,1,25.61113272071809,1464.875,1757.85
26,68.08254759611005,1.6324616948671935,0,25.54758185651951,1638.162,1965.7944
28,66.65293837125921,1.632554061016185,0,25.008299206756902,1605.022,2407.533
28,67.72772103994305,1.6317045007393942,1,25.43802790711515,1450.976,2466.6592
26,66.97136758872249,1.6314562921233215,1,25.1616015705646,1453.073,2179.6095
27,66.41121078054543,1.632454526019835,0,24.920641266033392,1608.461,2412.6915
27,67.27333311441276,1.631369908171452,1,25.277728876308437,1451.257,2176.8855000000003
27,67.29557263897067,1.6323324744347016,1,25.256272312429065,1451.634,2467.7778
26,67.39454808196358,1.6311233830426028,1,25.330930202316097,1457.079,2768.4501
28,67.51755381041086,1.632405879103936,1,25.33730380330552,1449.078,2753.2482
28,65.82945480437951,1.6311006508316983,1,24.74336355507824,1432.65,2435.505
29,66.44225457302163,1.631017910398301,0,24.976230897568847,1594.568,2391.852
26,66.20571472611904,1.6332206681590444,0,24.82022670260326,1612.829,2419.2435
26,67.69470065468391,1.6318654480488533,1,25.420610596140865,1460.086,2774.1634
28,67.2827648732118,1.6314115652834018,0,25.279981760312943,1613.08,2419.62
28,68.14004248476928,1.6309380579330532,1,25.616952665807016,1454.804,2182.206
29,66.49860450883304,1.6325223507266975,1,24.951362158924116,1434.615,2438.8455
27,68.10926677462639,1.631606676120514,1,25.58440124623585,1459.322,2188.983
27,67.75511733156232,1.632590852929034,1,25.420692887530944,1456.09,2766.571
28,67.94905713397112,1.6320243077045913,1,25.5111589648035,1453.155,2470.3635
27,65.89678251023645,1.6313187606446182,1,24.7620472919504,1438.033,2157.0495
28,67.71140565414197,1.630780850334493,0,25.460716639831467,1618.637,2427.9555
27,67.55629776256643,1.6324582747135596,0,25.350215874774797,1624.15,2111.395
28,65.98293706559078,1.6308643594127792,1,24.808240273094853,1434.083,2151.1245
28,68.17673562136333,1.6322380661192288,1,25.58993594984227,1455.377,2474.1409
27,67.35221975644859,1.6316298898074342,0,25.299306027195662,1620.94,2431.41
28,66.06938273031014,1.6322107576772729,1,24.79977710579012,1435.142,2439.7414
27,66.8126178807533,1.6320025709018748,1,25.08515631773678,1446.942,2170.413
26,67.37404734253369,1.63277555145825,0,25.272002728532367,1628.612,2117.1956
26,67.10272907200657,1.631571243809053,1,25.207402649754243,1454.353,2472.4001
27,66.26123336459808,1.632229587690587,0,24.87121622592282,1606.294,2409.4410000000003
28,67.4219067657802,1.6310964297287331,1,25.342050760234493,1447.937,2461.4929
28,67.93529763252423,1.6329426713692985,0,25.477312052945503,1622.785,2758.7345
27,67.5001344946047,1.631187810170992,1,25.36861184536149,1453.403,2180.1045
28,66.47355718023903,1.632960809872494,0,24.928571675736347,1602.768,2404.152
28,67.6332587301561,1.6309580148364438,1,25.425807269603705,1449.942,2174.913
26,68.01281351822158,1.6332048900932834,0,25.49819262599131,1637.578,2128.8514
28,67.56945837726417,1.6308886376334084,0,25.403983599460567,1616.746,2425.119
27,67.33417293290452,1.631848130960872,1,25.285762430575677,1451.922,2177.883
26,67.42323225410804,1.631803333876074,0,25.320596730887367,1628.8,2117.44
27,66.98278283882065,1.6308670748455478,1,25.18407805270855,1448.382,2172.5730000000003
28,67.02042701195319,1.632255674539117,1,25.15537618507988,1444.28,2166.42
27,67.82961603811302,1.6311649865013262,0,25.493154469288584,1627.248,1952.6976
28,66.15392665011574,1.6326003923459045,1,24.819660368009075,1436.02,2154.03
29,67.17240633701103,1.6329600716116082,1,25.19067327113253,1441.158,2161.737
27,67.29690899783402,1.6331130148890836,0,25.23263685493692,1620.924,2107.2012
28,67.74770562392162,1.6324867385229225,1,25.421154365114585,1451.301,2467.2117
27,67.29516609237687,1.632705323575838,0,25.24458593523629,1620.696,2431.044
26,67.78327613505853,1.630787580678915,0,25.4875308661949,1633.225,2449.8375
27,66.94966360773917,1.633058227052771,0,25.104123308973936,1616.14,2424.21
27,67.79698327011035,1.6329664918133169,1,25.42469919181613,1456.555,2767.4545
29,67.16622889088322,1.6317998140194263,0,25.2241886918954,1604.877,2407.3155
27,66.93024727729883,1.632136397363686,0,25.1252001355255,1615.413,2423.1195
28,67.89373159187782,1.631821540322725,0,25.49672242442736,1621.655,2756.8135
27,67.7552690808722,1.6318221401349216,1,25.444705690112123,1455.96,2183.94
29,68.10399200955389,1.6330479229950945,1,25.537284229434707,1450.116,2175.174
26,67.81775610056562,1.6321642481645169,0,25.457496627225524,1634.385,2451.5775
27,68.17919749532277,1.6315229393236428,0,25.613298821679443,1632.216,2774.7672
28,68.05089903639524,1.6313272088802084,0,25.571235238549647,1623.561,2435.3415
28,67.78635722000071,1.6321306583541737,0,25.446757457969795,1620.338,2430.507
28,68.02711615637261,1.631616234916595,0,25.5532429763598,1623.38,2759.746
28,67.88820452695155,1.631633730239527,0,25.50051628576326,1621.485,2107.9305
27,67.32196965825324,1.6308346791047812,1,25.312610578479788,1451.633,2758.1027
27,66.85898068821747,1.6317643763882623,0,25.10989264067838,1614.25,2421.375
26,66.68451374003482,1.6309733749771531,1,25.0686672561115,1450.237,2465.4029
26,66.8460848975554,1.6307047008359106,1,25.137687900242067,1451.742,2467.9614
27,66.09163139609554,1.6332093317441163,1,24.77780134303163,1440.225,2160.3375
27,66.11018098100382,1.632797414079857,1,24.797262434148195,1440.333,2160.4995
27,67.81865313372639,1.631969892302343,0,25.46389740675106,1627.5,2766.75
27,68.02969617536678,1.6330119295530066,1,25.510549686047828,1458.797,2188.1955
28,67.99129699287423,1.6316446237888549,1,25.538899387247312,1453.496,2180.244
27,66.62290646658589,1.6330128926820306,0,24.98298620174827,1611.64,2417.46
27,65.90716484329458,1.632484146548093,1,24.73060181398842,1438.331,2157.4965
28,67.9203154964404,1.6326310478411452,1,25.481417997801653,1452.982,2470.0694
28,67.01039618630163,1.631619172817005,1,25.171238558639622,1444.075,2166.1125
27,66.08705770861424,1.6314312131621067,1,24.830123668907397,1439.879,2447.7943
28,67.11794287689033,1.6314713933224232,0,25.216204092278083,1610.852,2094.1076000000003
28,67.86734792755385,1.6312593283250194,0,25.50438537864116,1621.012,2755.7204
27,66.90961438392996,1.6313437709493164,1,25.14186840693962,1447.761,2171.6415
26,67.73090727900554,1.631452831067181,1,25.44707380457964,1460.364,2190.5460000000003
27,67.00342177712984,1.630893864428862,0,25.19101023571421,1615.794,2100.5322
27,67.45522863352458,1.6307470539237343,1,25.3654407729429,1452.897,2179.3455
27,67.20162176967192,1.630830373316742,1,25.2674940009438,1450.477,2755.9063
26,68.07183728980914,1.6321574477961034,1,25.553086808396607,1463.756,1756.5072
27,67.27763826145254,1.6330028474253782,0,25.228815074069868,1620.605,2106.7865
27,66.34423622487003,1.6331099376135227,1,24.87553074600613,1442.633,2163.9495
29,67.41076054375326,1.6310976480374393,0,25.337823349240526,1607.876,2090.2388
27,68.11522066494263,1.6331391902013146,0,25.53864002403498,1632.148,1958.5776
27,66.39497120070955,1.6331362531035456,1,24.89375137242258,1443.125,2164.6875
28,66.55461516700151,1.6312328128913929,0,25.011876687327888,1603.015,2404.5225
27,66.15926796783445,1.6320896947081818,1,24.83720066408349,1440.684,2161.026
29,68.05533436623813,1.6312759564798769,1,25.574508840671733,1449.348,2463.8916
28,67.46960252135466,1.6327400490825257,1,25.3089460745708,1448.674,2462.7458
28,66.51714870550329,1.6327079367748472,0,24.95264666034203,1603.239,2404.8585000000003
29,67.25674157197044,1.6328414806060083,0,25.225964120198093,1606.638,2088.6294
